facilityId,totalAffected,jobTitleCount,noticeCount
REMOTE_WA,122,63,2
SEA104,2,2,1
SEA106,7,3,1
SEA107,35,21,2
SEA112,84,38,2
SEA113,1,1,1
SEA124,2,2,1
SEA132,53,18,2
SEA20,73,26,2
SEA22,23,12,2
SEA23,100,30,2
SEA24,19,9,2
SEA25,32,17,1
SEA26,51,19,2
SEA27,47,27,1
SEA28,125,47,2
SEA29,21,13,1
SEA33,63,15,2
SEA37,19,16,1
SEA38,48,21,2
SEA39,94,21,2
SEA40,368,119,2
SEA41,183,85,2
SEA42,16,9,2
SEA43,15,12,2
SEA44,4,4,2
SEA47,2,2,1
SEA48,4,3,1
SEA53,57,39,1
SEA54,20,13,2
SEA55,1,1,1
SEA58,8,7,2
SEA68,2,2,2
SEA69,5,4,1
SEA70,136,51,2
SEA71,77,23,2
SEA74,2,2,1
SEA76,28,15,2
SEA81,142,63,2
SEA82,11,10,2
SEA83,62,24,2
SEA84,5,2,2
SEA86,39,19,2
SEA89,1,1,1
SEA90,1,1,1
SEA91,64,20,2
SEA93,11,6,1
