facilityId,totalAffected,jobTitleCount,noticeCount,hasImpacts
SEA40,368,119,2,true
SEA41,183,85,2,true
SEA81,142,63,2,true
SEA70,136,51,2,true
SEA28,125,47,2,true
REMOTE_WA,122,63,2,true
SEA23,100,30,2,true
SEA39,94,21,2,true
SEA112,84,38,2,true
SEA71,77,23,2,true
SEA20,73,26,2,true
SEA91,64,20,2,true
SEA33,63,15,2,true
SEA83,62,24,2,true
SEA53,57,39,1,true
SEA132,53,18,2,true
SEA26,51,19,2,true
SEA38,48,21,2,true
SEA27,47,27,1,true
SEA86,39,19,2,true
SEA107,35,21,2,true
SEA25,32,17,1,true
SEA76,28,15,2,true
SEA22,23,12,2,true
SEA29,21,13,1,true
SEA54,20,13,2,true
SEA24,19,9,2,true
SEA37,19,16,1,true
SEA42,16,9,2,true
SEA43,15,12,2,true
SEA82,11,10,2,true
SEA93,11,6,1,true
SEA58,8,7,2,true
SEA106,7,3,1,true
SEA69,5,4,1,true
SEA84,5,2,2,true
SEA44,4,4,2,true
SEA48,4,3,1,true
SEA104,2,2,1,true
SEA124,2,2,1,true
SEA47,2,2,1,true
SEA68,2,2,2,true
SEA74,2,2,1,true
SEA113,1,1,1,true
SEA55,1,1,1,true
SEA89,1,1,1,true
SEA90,1,1,1,true
BFI4,0,0,0,false
BFI5,0,0,0,false
BFI9,0,0,0,false
DSE8,0,0,0,false
DSW3,0,0,0,false
DWA5,0,0,0,false
DWA7,0,0,0,false
DWS4,0,0,0,false
GEG2,0,0,0,false
GEG5,0,0,0,false
OLM1,0,0,0,false
PSC2,0,0,0,false
