noticeId,facilityId,jobTitleRaw,jobTitleCanonical,affectedCount
notice_1,SEA104,PROGRAM MANAGER II,Program Manager II,1
notice_1,SEA104,SOURCING RECRUITER III,Sourcing Recruiter III,1
notice_1,SEA107,"SR MANAGER, PRODUCT MGMT","Sr Manager, Product Mgmt",1
notice_1,SEA107,"SR MGR, RECRUITING","Sr Mgr, Recruiting",1
notice_1,SEA112,"DIR, SYSTEM DEVELOPMENT","Dir, System Development",1
notice_1,SEA112,TECHNICAL PROGRAM MANAGER III,Technical Program Manager III,1
notice_1,SEA132,SOFTWARE DEV ENGINEER II,Software Dev Engineer II,1
notice_1,SEA20,APPLIED SCIENTIST III,Applied Scientist III,1
notice_1,SEA20,PRODUCT MGR III - TECH,Product Mgr III - Tech,1
notice_1,SEA20,PROGRAM MANAGER II,Program Manager II,1
notice_1,SEA20,SOFTWARE DEV ENGINEER II,Software Dev Engineer II,1
notice_1,SEA22,SOFTWARE DEV ENGINEER I,Software Dev Engineer I,2
notice_1,SEA23,"DIRECTOR, HUMAN RESOURCES","Director, Human Resources",1
notice_1,SEA23,FULL LIFECYCLE RECRUITER II,Full Lifecycle Recruiter II,2
notice_1,SEA23,FULL LIFECYCLE RECRUITER III,Full Lifecycle Recruiter III,1
notice_1,SEA23,PROGRAM MANAGER I,Program Manager I,1
notice_1,SEA23,RECRUITING BP II,Recruiting BP II,1
notice_1,SEA23,RECRUITING BP III,Recruiting BP III,1
notice_1,SEA23,UX DESIGNER II,UX Designer II,1
notice_1,SEA24,"DIRECTOR, PROD MGMT - TECH","Director, Prod Mgmt - Tech",1
notice_1,SEA26,SOFTWARE DEV ENGINEER II,Software Dev Engineer II,2
notice_1,SEA28,EXECUTIVE ASSISTANT II,Executive Assistant II,1
notice_1,SEA28,SOFTWARE DEV ENGINEER II,Software Dev Engineer II,1
notice_1,SEA28,SUPPORT ENGINEER IV,Support Engineer IV,1
notice_1,SEA33,PROGRAM MANAGER II,Program Manager II,1
notice_1,SEA33,TECH WRITER-TECH III,Tech Writer-Tech III,1
notice_1,SEA38,SOFTWARE DEV ENGINEER II,Software Dev Engineer II,1
notice_1,SEA38,UX DESIGNER II,UX Designer II,1
notice_1,SEA39,SOFTWARE DEV ENGINEER II,Software Dev Engineer II,1
notice_1,SEA40,EXECUTIVE ASSISTANT I,Executive Assistant I,1
notice_1,SEA40,LEGAL COUNSEL III,Legal Counsel III,1
notice_1,SEA40,PRINCIPAL PROGRAM MANAGEMENT,Principal Program Management,1
notice_1,SEA40,"PRINCIPAL, CORP DEV","Principal, Corp Dev",1
notice_1,SEA40,"SR MANAGER, SOFTWARE DEV","Sr Manager, Software Dev",1
notice_1,SEA40,"SR.MGR, GENERAL MKTG","Sr Mgr, General Mktg",1
notice_1,SEA40,SYSTEM ADMIN/ENGR II,System Admin/Engr II,1
notice_1,SEA41,"DIRECTOR, PRODUCT MANAGEMENT","Director, Product Management",1
notice_1,SEA41,"DIRECTOR, TECH PROGRAM MGMT","Director, Tech Program Mgmt",1
notice_1,SEA41,PRINCIPAL PRODUCT MANAGEMENT,Principal Product Management,1
notice_1,SEA41,"PRINCIPAL, HR SPECIALIST","Principal, HR Specialist",1
notice_1,SEA41,PROGRAM MANAGER III,Program Manager III,1
notice_1,SEA41,RECRUITING BP III,Recruiting BP III,1
notice_1,SEA41,RESEARCH SCIENTIST II,Research Scientist II,1
notice_1,SEA41,SOFTWARE DEV ENGINEER I,Software Dev Engineer I,1
notice_1,SEA41,"SR MANAGER, SOFTWARE DEV","Sr Manager, Software Dev",1
notice_1,SEA41,UX DESIGNER III,UX Designer III,1
notice_1,SEA42,"SR MANAGER, FINANCE","Sr Manager, Finance",1
notice_1,SEA43,"DIRECTOR, SOFTWARE DEVELOPMENT","Director, Software Development",1
notice_1,SEA44,"DIRECTOR, SOFTWARE DEVELOPMENT","Director, Software Development",1
notice_1,SEA44,SOLUTIONS ARCHITECT I,Solutions Architect I,1
notice_1,SEA54,RETAIL VENDOR MANAGER III,Retail Vendor Manager III,1
notice_1,SEA55,TECHNICAL WRITER II,Technical Writer II,1
notice_1,SEA58,"PRINCIPAL, HR SPECIALIST","Principal, HR Specialist",1
notice_1,SEA68,TECHNICAL PROGRAM MANAGER III,Technical Program Manager III,1
notice_1,SEA70,FRONT-END ENGINEER II,Front-End Engineer II,1
notice_1,SEA70,SOFTWARE DEV ENGINEER II,Software Dev Engineer II,2
notice_1,SEA70,"SR MANAGER, SOFTWARE DEV","Sr Manager, Software Dev",1
notice_1,SEA71,INSTOCK MANAGER III,Instock Manager III,1
notice_1,SEA71,"MANAGER III, CUSTOMER SUCCESS","Manager III, Customer Success",1
notice_1,SEA71,PRODUCT MGR III - TECH,Product Mgr III - Tech,1
notice_1,SEA71,SOFTWARE DEV ENGINEER I,Software Dev Engineer I,1
notice_1,SEA71,SOFTWARE DEV ENGINEER III,Software Dev Engineer III,2
notice_1,SEA76,SOFTWARE DEV ENGINEER I,Software Dev Engineer I,1
notice_1,SEA81,"VP, SALES/ACCOUNT MANAGEMENT","VP, Sales/Account Management",1
notice_1,SEA82,"MANAGER III, PROGRAM MGMT","Manager III, Program Mgmt",1
notice_1,SEA83,BUSINESS INTEL ENGINEER II,Business Intel Engineer II,1
notice_1,SEA84,FINANCIAL ANALYST III,Financial Analyst III,1
notice_1,SEA86,BUSINESS DEVELOPER III,Business Developer III,1
notice_1,SEA86,SOFTWARE DEV ENGINEER I,Software Dev Engineer I,1
notice_1,SEA90,APPLIED SCIENTIST II,Applied Scientist II,1
notice_1,SEA91,FINANCIAL ANALYST II,Financial Analyst II,2
notice_1,SEA91,SOFTWARE DEV ENGINEER III,Software Dev Engineer III,1
notice_1,REMOTE_WA,BUSINESS INTEL ENGINEER I,Business Intel Engineer I,1
notice_1,REMOTE_WA,HR SPECIALIST II,HR Specialist II,1
notice_1,REMOTE_WA,"MANAGER III, TECH BUSINESS DEV","Manager III, Tech Business Dev",1
notice_1,REMOTE_WA,"MGR II, SUPPORT ENGINEER-EXT","Mgr II, Support Engineer-Ext",1
notice_1,REMOTE_WA,SOFTWARE DEV ENGINEER II,Software Dev Engineer II,1
notice_1,REMOTE_WA,"SR MANAGER, PROGRAM MANAGEMENT","Sr Manager, Program Management",1
notice_2,SEA106,Software Dev Engineer III,Software Dev Engineer III,2
notice_2,SEA106,"Sr Manager, Software Dev","Sr Manager, Software Dev",4
notice_2,SEA106,Technical Program Manager III,Technical Program Manager III,1
notice_2,SEA107,Applied Scientist II,Applied Scientist II,3
notice_2,SEA107,Business Intel Engineer III,Business Intel Engineer III,1
notice_2,SEA107,Data Engineer II,Data Engineer II,3
notice_2,SEA107,"Manager III, Applied Science","Manager III, Applied Science",2
notice_2,SEA107,"Manager III, Business Intel","Manager III, Business Intel",1
notice_2,SEA107,"Manager III, Software Dev","Manager III, Software Dev",1
notice_2,SEA107,Principal Product Management,Principal Product Management,1
notice_2,SEA107,Privacy Specialist I,Privacy Specialist I,1
notice_2,SEA107,Product Manager III,Product Manager III,1
notice_2,SEA107,Product Mgr III - Tech,Product Mgr III - Tech,1
notice_2,SEA107,Quality Assurance Engineer I,Quality Assurance Engineer I,1
notice_2,SEA107,Quality Assurance Engineer III,Quality Assurance Engineer III,1
notice_2,SEA107,Quality Assurance Tech I,Quality Assurance Tech I,1
notice_2,SEA107,Software Dev Engineer II,Software Dev Engineer II,6
notice_2,SEA107,Software Dev Engineer III,Software Dev Engineer III,1
notice_2,SEA107,"Sr Manager, Product Mgmt","Sr Manager, Product Mgmt",1
notice_2,SEA107,"Sr Manager, Software Dev","Sr Manager, Software Dev",1
notice_2,SEA107,"Sr Manager, Tech Program Mgmt","Sr Manager, Tech Program Mgmt",1
notice_2,SEA107,"Sr Mgr, Recruiting","Sr Mgr, Recruiting",1
notice_2,SEA107,Technical Program Manager II,Technical Program Manager II,3
notice_2,SEA107,UX Researcher III,UX Researcher III,1
notice_2,SEA112,Account Manager III,Account Manager III,1
notice_2,SEA112,Business Analyst III,Business Analyst III,1
notice_2,SEA112,Business Intel Engineer II,Business Intel Engineer II,3
notice_2,SEA112,Business Intel Engineer III,Business Intel Engineer III,1
notice_2,SEA112,Data Engineer I,Data Engineer I,1
notice_2,SEA112,Data Engineer II,Data Engineer II,3
notice_2,SEA112,Data Engineer III,Data Engineer III,1
notice_2,SEA112,Data Scientist II,Data Scientist II,2
notice_2,SEA112,Data Scientist III,Data Scientist III,1
notice_2,SEA112,Database Engineer II,Database Engineer II,3
notice_2,SEA112,Design Technologist III,Design Technologist III,1
notice_2,SEA112,"Director, Software Development","Director, Software Development",1
notice_2,SEA112,Hardware Dev Engr II,Hardware Dev Engr II,1
notice_2,SEA112,Hardware Dev Engr III,Hardware Dev Engr III,1
notice_2,SEA112,Principal Research Scientist,Principal Research Scientist,1
notice_2,SEA112,Principal Software Dev Eng,Principal Software Dev Eng,1
notice_2,SEA112,Principal Tech Program Manager,Principal Tech Program Manager,1
notice_2,SEA112,"Principal, HRBP (Corp)","Principal, HRBP (Corp)",1
notice_2,SEA112,"Principal, Supply Chain","Principal, Supply Chain",1
notice_2,SEA112,Product Manager III,Product Manager III,2
notice_2,SEA112,Product Manager III - MBA,Product Manager III - MBA,1
notice_2,SEA112,Program Manager II,Program Manager II,1
notice_2,SEA112,Research Scientist II,Research Scientist II,1
notice_2,SEA112,Software Dev Engineer I,Software Dev Engineer I,13
notice_2,SEA112,Software Dev Engineer II,Software Dev Engineer II,19
notice_2,SEA112,Software Dev Engineer III,Software Dev Engineer III,3
notice_2,SEA112,"Sr Manager, Software Dev","Sr Manager, Software Dev",1
notice_2,SEA112,"Sr Manager, Tech Program Mgmt","Sr Manager, Tech Program Mgmt",2
notice_2,SEA112,"Sr Mgr, Supply Chain MGMT","Sr Mgr, Supply Chain MGMT",1
notice_2,SEA112,System Dev Engineer III,System Dev Engineer III,1
notice_2,SEA112,System Development Engineer I,System Development Engineer I,3
notice_2,SEA112,System Development Engineer II,System Development Engineer II,3
notice_2,SEA112,Tech Business Developer II,Tech Business Developer II,1
notice_2,SEA112,Technical Program Manager II,Technical Program Manager II,1
notice_2,SEA112,Technical Program Manager III,Technical Program Manager III,1
notice_2,SEA112,UX Researcher I,UX Researcher I,1
notice_2,SEA112,UX Researcher III,UX Researcher III,1
notice_2,SEA113,Tech Writer-Tech II,Tech Writer-Tech II,1
notice_2,SEA124,IT Support Eng I,IT Support Eng I,1
notice_2,SEA124,"Mgr III, Data Center Materials","Mgr III, Data Center Materials",1
notice_2,SEA132,"Director, Human Resources","Director, Human Resources",1
notice_2,SEA132,General MKTG III,General MKTG III,1
notice_2,SEA132,"Manager II, Software Dev","Manager II, Software Dev",1
notice_2,SEA132,"Manager III, Program Mgmt","Manager III, Program Mgmt",1
notice_2,SEA132,"Manager III, Software Dev","Manager III, Software Dev",1
notice_2,SEA132,"Mgr III, Recruiting","Mgr III, Recruiting",2
notice_2,SEA132,Program Manager II,Program Manager II,2
notice_2,SEA132,Program Manager III,Program Manager III,1
notice_2,SEA132,Quality Assurance Engineer I,Quality Assurance Engineer I,1
notice_2,SEA132,Quality Assurance Engineer II,Quality Assurance Engineer II,4
notice_2,SEA132,Quality Assurance Engineer III,Quality Assurance Engineer III,1
notice_2,SEA132,Software Dev Engineer I,Software Dev Engineer I,7
notice_2,SEA132,Software Dev Engineer II,Software Dev Engineer II,17
notice_2,SEA132,Software Dev Engineer III,Software Dev Engineer III,7
notice_2,SEA132,Sourcing Recruiter I,Sourcing Recruiter I,1
notice_2,SEA132,Sourcing Recruiter II,Sourcing Recruiter II,1
notice_2,SEA132,Sourcing Recruiter III,Sourcing Recruiter III,1
notice_2,SEA132,Technical Program Manager III,Technical Program Manager III,2
notice_2,SEA20,Applied Scientist II,Applied Scientist II,6
notice_2,SEA20,Applied Scientist III,Applied Scientist III,3
notice_2,SEA20,Business Intel Engineer II,Business Intel Engineer II,1
notice_2,SEA20,Business Intel Engineer III,Business Intel Engineer III,1
notice_2,SEA20,Data Engineer I,Data Engineer I,1
notice_2,SEA20,Data Engineer II,Data Engineer II,4
notice_2,SEA20,Data Engineer III,Data Engineer III,3
notice_2,SEA20,Data Scientist II,Data Scientist II,2
notice_2,SEA20,Editor II,Editor II,1
notice_2,SEA20,"Manager III, Data Engineering","Manager III, Data Engineering",1
notice_2,SEA20,"Manager III, Software Dev","Manager III, Software Dev",1
notice_2,SEA20,"Principal, Applied Scientist","Principal, Applied Scientist",2
notice_2,SEA20,"Principal, Product Mgmt - Tech","Principal, Product Mgmt - Tech",1
notice_2,SEA20,Product Mgr III - Tech,Product Mgr III - Tech,2
notice_2,SEA20,Program Manager II,Program Manager II,1
notice_2,SEA20,Protective Services Mgr II,Protective Services Mgr II,2
notice_2,SEA20,Quality Assurance Engineer III,Quality Assurance Engineer III,1
notice_2,SEA20,Research Scientist III,Research Scientist III,1
notice_2,SEA20,Software Dev Engineer I,Software Dev Engineer I,11
notice_2,SEA20,Software Dev Engineer II,Software Dev Engineer II,13
notice_2,SEA20,Software Dev Engineer III,Software Dev Engineer III,3
notice_2,SEA20,"Sr Manager, Prod Mgmt - Tech","Sr Manager, Prod Mgmt - Tech",1
notice_2,SEA20,"Sr Manager, Software Dev","Sr Manager, Software Dev",2
notice_2,SEA20,Technical Program Manager II,Technical Program Manager II,1
notice_2,SEA20,Technical Program Manager III,Technical Program Manager III,3
notice_2,SEA20,UX Designer III,UX Designer III,1
notice_2,SEA22,Contract Manager III,Contract Manager III,1
notice_2,SEA22,Financial Analyst II,Financial Analyst II,2
notice_2,SEA22,Front-End Engineer III,Front-End Engineer III,1
notice_2,SEA22,"Manager III, Software Dev","Manager III, Software Dev",1
notice_2,SEA22,Program Manager II,Program Manager II,1
notice_2,SEA22,Software Dev Engineer I,Software Dev Engineer I,3
notice_2,SEA22,Software Dev Engineer II,Software Dev Engineer II,4
notice_2,SEA22,Software Dev Engineer III,Software Dev Engineer III,4
notice_2,SEA22,"Sr Manager, Finance","Sr Manager, Finance",1
notice_2,SEA22,"Sr Mgr, Creative Dev","Sr Mgr, Creative Dev",1
notice_2,SEA22,"Sr. Manager, Risk","Sr. Manager, Risk",1
notice_2,SEA22,Support Engineer IV,Support Engineer IV,1
notice_2,SEA23,Business Analyst III,Business Analyst III,1
notice_2,SEA23,Business Intel Engineer II,Business Intel Engineer II,1
notice_2,SEA23,Business Intel Engineer III,Business Intel Engineer III,1
notice_2,SEA23,Creative MKTG II,Creative MKTG II,1
notice_2,SEA23,Data Engineer III,Data Engineer III,1
notice_2,SEA23,"Director, Human Resources","Director, Human Resources",1
notice_2,SEA23,Full Lifecycle Recruiter I,Full Lifecycle Recruiter I,1
notice_2,SEA23,Full Lifecycle Recruiter II,Full Lifecycle Recruiter II,5
notice_2,SEA23,Full Lifecycle Recruiter III,Full Lifecycle Recruiter III,4
notice_2,SEA23,HR Specialist II,HR Specialist II,1
notice_2,SEA23,HR Specialist III,HR Specialist III,1
notice_2,SEA23,"Mgr II, Recruiting","Mgr II, Recruiting",1
notice_2,SEA23,"Mgr III, Recruiting","Mgr III, Recruiting",8
notice_2,SEA23,Principal Recruiting BP,Principal Recruiting BP,1
notice_2,SEA23,Program Manager I,Program Manager I,4
notice_2,SEA23,Program Manager II,Program Manager II,4
notice_2,SEA23,Program Manager III,Program Manager III,2
notice_2,SEA23,Recruiting BP I,Recruiting BP I,7
notice_2,SEA23,Recruiting BP II,Recruiting BP II,5
notice_2,SEA23,Recruiting BP III,Recruiting BP III,6
notice_2,SEA23,Recruiting Coord I,Recruiting Coord I,1
notice_2,SEA23,Sourcing Recruiter I,Sourcing Recruiter I,10
notice_2,SEA23,Sourcing Recruiter II,Sourcing Recruiter II,11
notice_2,SEA23,Sourcing Recruiter III,Sourcing Recruiter III,6
notice_2,SEA23,"Specialist III, Learning & Dev","Specialist III, Learning & Dev",1
notice_2,SEA23,"Sr Manager, UX/Design","Sr Manager, UX/Design",1
notice_2,SEA23,"Sr Mgr, HR Specialist","Sr Mgr, HR Specialist",2
notice_2,SEA23,"Sr Mgr, Recruiting","Sr Mgr, Recruiting",2
notice_2,SEA23,UX Designer II,UX Designer II,1
notice_2,SEA23,UX Designer III,UX Designer III,1
notice_2,SEA24,Financial Analyst II,Financial Analyst II,1
notice_2,SEA24,"Manager III, Data Engineering","Manager III, Data Engineering",1
notice_2,SEA24,Principal Program Management,Principal Program Management,1
notice_2,SEA24,Risk Manager II,Risk Manager II,5
notice_2,SEA24,Risk Manager III,Risk Manager III,5
notice_2,SEA24,Risk Specialist I,Risk Specialist I,3
notice_2,SEA24,"Sr Manager, Finance","Sr Manager, Finance",1
notice_2,SEA24,System Dev Engineer III,System Dev Engineer III,1
notice_2,SEA25,Designer II,Designer II,1
notice_2,SEA25,Front-End Engineer II,Front-End Engineer II,1
notice_2,SEA25,Principal Program Management,Principal Program Management,1
notice_2,SEA25,Principal Software Dev Eng,Principal Software Dev Eng,1
notice_2,SEA25,Program Manager II,Program Manager II,1
notice_2,SEA25,Program Manager III,Program Manager III,4
notice_2,SEA25,Software Dev Engineer II,Software Dev Engineer II,3
notice_2,SEA25,Software Dev Engineer III,Software Dev Engineer III,4
notice_2,SEA25,"Sr Manager, Program Management","Sr Manager, Program Management",2
notice_2,SEA25,"Sr Manager, Software Dev","Sr Manager, Software Dev",3
notice_2,SEA25,"Sr. Mgr, System Development","Sr. Mgr, System Development",1
notice_2,SEA25,Supply Chain Mgr III,Supply Chain Mgr III,1
notice_2,SEA25,Support Engineer III,Support Engineer III,2
notice_2,SEA25,System Dev Engineer III,System Dev Engineer III,2
notice_2,SEA25,System Development Engineer II,System Development Engineer II,1
notice_2,SEA25,Tech Infra Program Manager II,Tech Infra Program Manager II,1
notice_2,SEA25,Technical Program Manager III,Technical Program Manager III,3
notice_2,SEA26,Applied Scientist II,Applied Scientist II,1
notice_2,SEA26,Applied Scientist III,Applied Scientist III,2
notice_2,SEA26,Data Engineer II,Data Engineer II,1
notice_2,SEA26,"Director, Applied Science","Director, Applied Science",1
notice_2,SEA26,Front-End Engineer II,Front-End Engineer II,2
notice_2,SEA26,"Manager III, Applied Science","Manager III, Applied Science",1
notice_2,SEA26,"Manager III, Software Dev","Manager III, Software Dev",2
notice_2,SEA26,"Principal, Product Mgmt - Tech","Principal, Product Mgmt - Tech",2
notice_2,SEA26,Product Mgr III - Tech,Product Mgr III - Tech,1
notice_2,SEA26,Product Mgr III - Tech - MBA,Product Mgr III - Tech - MBA,2
notice_2,SEA26,Security Engineer III,Security Engineer III,1
notice_2,SEA26,Security Industry Spclst II,Security Industry Spclst II,1
notice_2,SEA26,Software Dev Engineer I,Software Dev Engineer I,8
notice_2,SEA26,Software Dev Engineer II,Software Dev Engineer II,15
notice_2,SEA26,Software Dev Engineer III,Software Dev Engineer III,3
notice_2,SEA26,"Sr Manager, Prod Mgmt - Tech","Sr Manager, Prod Mgmt - Tech",1
notice_2,SEA26,"Sr Manager, Software Dev","Sr Manager, Software Dev",1
notice_2,SEA26,Technical Program Manager II,Technical Program Manager II,1
notice_2,SEA26,Technical Program Manager III,Technical Program Manager III,3
notice_2,SEA27,Account Rep I,Account Rep I,7
notice_2,SEA27,Account Rep II,Account Rep II,3
notice_2,SEA27,Account Rep III,Account Rep III,1
notice_2,SEA27,Business Analyst I,Business Analyst I,1
notice_2,SEA27,Business Analyst II,Business Analyst II,3
notice_2,SEA27,Business Analyst III,Business Analyst III,1
notice_2,SEA27,Business Intel Engineer I,Business Intel Engineer I,1
notice_2,SEA27,Business Intel Engineer III,Business Intel Engineer III,1
notice_2,SEA27,Data Engineer II,Data Engineer II,1
notice_2,SEA27,General MKTG II,General MKTG II,1
notice_2,SEA27,IT App Dev Engr III,IT App Dev Engr III,1
notice_2,SEA27,"Manager II, Account Rep","Manager II, Account Rep",1
notice_2,SEA27,"Manager III, Account Rep","Manager III, Account Rep",1
notice_2,SEA27,"Manager III, Business Intel","Manager III, Business Intel",1
notice_2,SEA27,"Manager III, Customer Success","Manager III, Customer Success",1
notice_2,SEA27,"Manager III, Sales Operations","Manager III, Sales Operations",2
notice_2,SEA27,"Manager III, Software Dev","Manager III, Software Dev",1
notice_2,SEA27,Principal Tech Program Manager,Principal Tech Program Manager,2
notice_2,SEA27,Product MKTG II,Product MKTG II,2
notice_2,SEA27,Product MKTG III,Product MKTG III,3
notice_2,SEA27,Program Manager II,Program Manager II,3
notice_2,SEA27,Program Manager III,Program Manager III,1
notice_2,SEA27,Program Manager III - MBA,Program Manager III - MBA,1
notice_2,SEA27,Software Dev Engineer I,Software Dev Engineer I,1
notice_2,SEA27,Software Dev Engineer II,Software Dev Engineer II,3
notice_2,SEA27,Software Dev Engineer III,Software Dev Engineer III,2
notice_2,SEA27,"Sr Manager, Finance","Sr Manager, Finance",1
notice_2,SEA28,Account Rep I,Account Rep I,1
notice_2,SEA28,Account Rep II,Account Rep II,2
notice_2,SEA28,Account Rep III,Account Rep III,2
notice_2,SEA28,Business Analyst II,Business Analyst II,2
notice_2,SEA28,Business Analyst III,Business Analyst III,2
notice_2,SEA28,Business Developer III,Business Developer III,1
notice_2,SEA28,Business Intel Engineer I,Business Intel Engineer I,4
notice_2,SEA28,Business Intel Engineer II,Business Intel Engineer II,3
notice_2,SEA28,Creative MKTG II,Creative MKTG II,1
notice_2,SEA28,Data Engineer I,Data Engineer I,1
notice_2,SEA28,Data Engineer II,Data Engineer II,2
notice_2,SEA28,Designer II,Designer II,1
notice_2,SEA28,Executive Assistant II,Executive Assistant II,1
notice_2,SEA28,Functional MKTG II,Functional MKTG II,1
notice_2,SEA28,Functional MKTG III,Functional MKTG III,3
notice_2,SEA28,HRBP III (Corp),HRBP III (Corp),1
notice_2,SEA28,Instock Manager II,Instock Manager II,1
notice_2,SEA28,Inventory Planner I,Inventory Planner I,3
notice_2,SEA28,Inventory Planning Tech III,Inventory Planning Tech III,3
notice_2,SEA28,"Manager III, Account Mgmt","Manager III, Account Mgmt",1
notice_2,SEA28,"Manager III, Data Engineering","Manager III, Data Engineering",1
notice_2,SEA28,"Manager III, Product MKTG","Manager III, Product MKTG",1
notice_2,SEA28,"Manager III, Software Dev","Manager III, Software Dev",3
notice_2,SEA28,Principal Tech Bus Dev,Principal Tech Bus Dev,1
notice_2,SEA28,"Principal, Product Mgmt - Tech","Principal, Product Mgmt - Tech",2
notice_2,SEA28,Product Manager III,Product Manager III,2
notice_2,SEA28,Product Mgr III - Tech,Product Mgr III - Tech,1
notice_2,SEA28,Product MKTG II,Product MKTG II,2
notice_2,SEA28,Product MKTG III,Product MKTG III,3
notice_2,SEA28,Professional Services II,Professional Services II,4
notice_2,SEA28,Program Manager II,Program Manager II,1
notice_2,SEA28,Program Manager III,Program Manager III,3
notice_2,SEA28,Quality Assurance Engineer II,Quality Assurance Engineer II,2
notice_2,SEA28,Sales Operations III,Sales Operations III,1
notice_2,SEA28,Software Dev Engineer I,Software Dev Engineer I,17
notice_2,SEA28,Software Dev Engineer II,Software Dev Engineer II,24
notice_2,SEA28,Software Dev Engineer III,Software Dev Engineer III,3
notice_2,SEA28,"Sr Manager, Applied Science","Sr Manager, Applied Science",1
