noticeId,facilityId,jobTitleRaw,jobTitleCanonical,affectedCount
notice_2,SEA53,"Manager III, Data Engineering","Manager III, Data Engineering",2
notice_2,SEA53,"Manager III, General MKTG","Manager III, General MKTG",1
notice_2,SEA53,Principal Design Program Mgr,Principal Design Program Mgr,1
notice_2,SEA53,Principal Product Management,Principal Product Management,1
notice_2,SEA53,Product Manager II,Product Manager II,5
notice_2,SEA53,Product Manager III,Product Manager III,2
notice_2,SEA53,Product MKTG II,Product MKTG II,1
notice_2,SEA53,Product MKTG III,Product MKTG III,1
notice_2,SEA53,Program Manager II,Program Manager II,1
notice_2,SEA53,Program Manager III,Program Manager III,3
notice_2,SEA53,Retail Vendor Manager II,Retail Vendor Manager II,1
notice_2,SEA53,Retail Vendor Manager III,Retail Vendor Manager III,1
notice_2,SEA53,Software Dev Engineer I,Software Dev Engineer I,1
notice_2,SEA53,Software Dev Engineer II,Software Dev Engineer II,1
notice_2,SEA53,Software Dev Engineer III-TEST,Software Dev Engineer III-TEST,2
notice_2,SEA53,Software Dev Engineer II-TEST,Software Dev Engineer II-TEST,2
notice_2,SEA53,"Sr Manager, Product Mgmt","Sr Manager, Product Mgmt",2
notice_2,SEA53,"Sr Manager, Program Management","Sr Manager, Program Management",1
notice_2,SEA53,"Sr Manager, Quality","Sr Manager, Quality",1
notice_2,SEA53,"Sr Mgr, Retail Store","Sr Mgr, Retail Store",1
notice_2,SEA53,"Sr Mgr, Retail Vendor Mgmt","Sr Mgr, Retail Vendor Mgmt",1
notice_2,SEA53,"Sr.Mgr, Product MKTG","Sr.Mgr, Product MKTG",1
notice_2,SEA53,Supply Chain Mgr II,Supply Chain Mgr II,1
notice_2,SEA53,Sustainability Specialist III,Sustainability Specialist III,1
notice_2,SEA53,Technical Program Manager III,Technical Program Manager III,2
notice_2,SEA54,Account Rep I,Account Rep I,1
notice_2,SEA54,Product Manager III,Product Manager III,1
notice_2,SEA54,Product Mgr II - Tech,Product Mgr II - Tech,1
notice_2,SEA54,Product Mgr III - Tech,Product Mgr III - Tech,3
notice_2,SEA54,Software Dev Engineer I,Software Dev Engineer I,4
notice_2,SEA54,Software Dev Engineer III,Software Dev Engineer III,2
notice_2,SEA54,"Sr Manager, Prod Mgmt - Tech","Sr Manager, Prod Mgmt - Tech",2
notice_2,SEA54,"Sr Manager, Product Mgmt","Sr Manager, Product Mgmt",1
notice_2,SEA54,"Sr Manager, Program Management","Sr Manager, Program Management",1
notice_2,SEA54,Technical Program Manager III,Technical Program Manager III,1
notice_2,SEA54,UX Designer III,UX Designer III,1
notice_2,SEA54,UX Researcher I,UX Researcher I,1
notice_2,SEA58,Full Lifecycle Recruiter II,Full Lifecycle Recruiter II,1
notice_2,SEA58,Full Lifecycle Recruiter III,Full Lifecycle Recruiter III,1
notice_2,SEA58,Program Manager II,Program Manager II,1
notice_2,SEA58,Recruiting BP II,Recruiting BP II,1
notice_2,SEA58,Recruiting BP III,Recruiting BP III,1
notice_2,SEA58,Sourcing Recruiter III,Sourcing Recruiter III,2
notice_2,SEA68,Financial Analyst III,Financial Analyst III,1
notice_2,SEA69,Creative MKTG III,Creative MKTG III,2
notice_2,SEA69,"Mgr III, Studio Ops","Mgr III, Studio Ops",1
notice_2,SEA69,Photographer III,Photographer III,1
notice_2,SEA69,Program Manager III,Program Manager III,1
notice_2,SEA70,Applied Scientist II,Applied Scientist II,2
notice_2,SEA70,Applied Scientist III,Applied Scientist III,1
notice_2,SEA70,Business Intel Engineer I,Business Intel Engineer I,1
notice_2,SEA70,Business Intel Engineer II,Business Intel Engineer II,4
notice_2,SEA70,Business Intel Engineer III,Business Intel Engineer III,2
notice_2,SEA70,Data Engineer II,Data Engineer II,2
notice_2,SEA70,Data Engineer III,Data Engineer III,2
notice_2,SEA70,Data Scientist II,Data Scientist II,2
notice_2,SEA70,Data Scientist III,Data Scientist III,1
notice_2,SEA70,"Director, Prod Mgmt - Tech","Director, Prod Mgmt - Tech",1
notice_2,SEA70,Economist III,Economist III,1
notice_2,SEA70,Front-End Engineer II,Front-End Engineer II,2
notice_2,SEA70,HRBP III (Corp),HRBP III (Corp),1
notice_2,SEA70,Instock Manager II,Instock Manager II,1
notice_2,SEA70,"Manager III, Product MKTG","Manager III, Product MKTG",2
notice_2,SEA70,"Manager III, Software Dev","Manager III, Software Dev",2
notice_2,SEA70,"Manager III, UX/Design","Manager III, UX/Design",1
notice_2,SEA70,"Mgr III, Retail Vendor Mgmt","Mgr III, Retail Vendor Mgmt",1
notice_2,SEA70,Principal Product Management,Principal Product Management,1
notice_2,SEA70,Principal Software Dev Eng,Principal Software Dev Eng,1
notice_2,SEA70,Principal Tech Program Manager,Principal Tech Program Manager,1
notice_2,SEA70,"Principal, Applied Scientist","Principal, Applied Scientist",1
notice_2,SEA70,Product Manager II,Product Manager II,1
notice_2,SEA70,Product Manager III,Product Manager III,8
notice_2,SEA70,Product Manager III - MBA,Product Manager III - MBA,2
notice_2,SEA70,Product Mgr III - Tech,Product Mgr III - Tech,4
notice_2,SEA70,Product Mgr III - Tech - MBA,Product Mgr III - Tech - MBA,1
notice_2,SEA70,Product MKTG II,Product MKTG II,1
notice_2,SEA70,Program Manager II,Program Manager II,3
notice_2,SEA70,Program Manager III,Program Manager III,2
notice_2,SEA70,Quality Assurance Engineer III,Quality Assurance Engineer III,1
notice_2,SEA70,Research Scientist III,Research Scientist III,2
notice_2,SEA70,Retail Rotation Program - MBA,Retail Rotation Program - MBA,1
notice_2,SEA70,Retail Vendor Manager II,Retail Vendor Manager II,2
notice_2,SEA70,Retail Vendor Manager III,Retail Vendor Manager III,2
notice_2,SEA70,Software Dev Engineer I,Software Dev Engineer I,16
notice_2,SEA70,Software Dev Engineer II,Software Dev Engineer II,28
notice_2,SEA70,Software Dev Engineer III,Software Dev Engineer III,10
notice_2,SEA70,Software Dev Engineer II-TEST,Software Dev Engineer II-TEST,1
notice_2,SEA70,"Sr Manager, Instock Mgmt","Sr Manager, Instock Mgmt",1
notice_2,SEA70,"Sr Manager, Prod Mgmt - Tech","Sr Manager, Prod Mgmt - Tech",1
notice_2,SEA70,"Sr Manager, Product Mgmt","Sr Manager, Product Mgmt",1
notice_2,SEA70,"Sr Manager, Software Dev","Sr Manager, Software Dev",2
notice_2,SEA70,Sr. Principal Technologist,Sr. Principal Technologist,1
notice_2,SEA70,Supply Chain Mgr II,Supply Chain Mgr II,1
notice_2,SEA70,Support Engineer III,Support Engineer III,1
notice_2,SEA70,Tech Business Developer III,Tech Business Developer III,1
notice_2,SEA70,Tech Writer-Tech III,Tech Writer-Tech III,1
notice_2,SEA70,Technical Program Manager II,Technical Program Manager II,1
notice_2,SEA70,UX Designer II,UX Designer II,1
notice_2,SEA70,UX Designer III,UX Designer III,2
notice_2,SEA71,Account Rep II,Account Rep II,1
notice_2,SEA71,Business Developer II,Business Developer II,5
notice_2,SEA71,Business Developer III,Business Developer III,1
notice_2,SEA71,Business Intel Engineer II,Business Intel Engineer II,1
notice_2,SEA71,Customer Success Manager I,Customer Success Manager I,2
notice_2,SEA71,Customer Success Manager II,Customer Success Manager II,4
notice_2,SEA71,Data Engineer III,Data Engineer III,1
notice_2,SEA71,Instock Manager III,Instock Manager III,2
notice_2,SEA71,"Manager III, Software Dev","Manager III, Software Dev",1
notice_2,SEA71,Product Manager III,Product Manager III,1
notice_2,SEA71,Product Manager III - MBA,Product Manager III - MBA,1
notice_2,SEA71,Product Mgr III - Tech,Product Mgr III - Tech,1
notice_2,SEA71,Product MKTG II,Product MKTG II,1
notice_2,SEA71,Program Manager III,Program Manager III,3
notice_2,SEA71,Retail Vendor Manager III,Retail Vendor Manager III,2
notice_2,SEA71,Software Dev Engineer I,Software Dev Engineer I,10
notice_2,SEA71,Software Dev Engineer II,Software Dev Engineer II,23
notice_2,SEA71,Software Dev Engineer III,Software Dev Engineer III,6
notice_2,SEA71,"Sr Manager, Applied Science","Sr Manager, Applied Science",2
notice_2,SEA71,"Sr Manager, Software Dev","Sr Manager, Software Dev",1
notice_2,SEA71,Support Engineer III,Support Engineer III,1
notice_2,SEA71,Technical Program Manager III,Technical Program Manager III,1
notice_2,SEA74,Hardware Dev Engr III,Hardware Dev Engr III,1
notice_2,SEA74,"Sr Manager, UX/Design","Sr Manager, UX/Design",1
notice_2,SEA76,Business Analyst II,Business Analyst II,1
notice_2,SEA76,Business Intel Engineer I,Business Intel Engineer I,1
notice_2,SEA76,Business Intel Engineer III,Business Intel Engineer III,1
notice_2,SEA76,Economist III,Economist III,1
notice_2,SEA76,Front-End Engineer II,Front-End Engineer II,1
notice_2,SEA76,Product Mgr III - Tech,Product Mgr III - Tech,1
notice_2,SEA76,Program Manager II,Program Manager II,3
notice_2,SEA76,Software Dev Engineer I,Software Dev Engineer I,5
notice_2,SEA76,Software Dev Engineer II,Software Dev Engineer II,2
notice_2,SEA76,Software Dev Engineer III,Software Dev Engineer III,1
notice_2,SEA76,Support Engineer II,Support Engineer II,2
notice_2,SEA76,Support Engineer III,Support Engineer III,5
notice_2,SEA76,System Development Engineer I,System Development Engineer I,1
notice_2,SEA76,System Development Engineer II,System Development Engineer II,1
notice_2,SEA76,Tech Writer-Tech I,Tech Writer-Tech I,1
notice_2,SEA81,Business Analyst I,Business Analyst I,1
notice_2,SEA81,Business Intel Engineer I,Business Intel Engineer I,1
notice_2,SEA81,Business Intel Engineer II,Business Intel Engineer II,4
notice_2,SEA81,Business Intel Engineer III,Business Intel Engineer III,1
notice_2,SEA81,Creative MKTG II,Creative MKTG II,1
notice_2,SEA81,Data Engineer II,Data Engineer II,1
notice_2,SEA81,Data Scientist II,Data Scientist II,1
notice_2,SEA81,Design Program Manager II,Design Program Manager II,1
notice_2,SEA81,Design Technologist I,Design Technologist I,1
notice_2,SEA81,Design Technologist II,Design Technologist II,1
notice_2,SEA81,Designer II,Designer II,1
notice_2,SEA81,Front-End Engineer II,Front-End Engineer II,2
notice_2,SEA81,Full Lifecycle Recruiter III,Full Lifecycle Recruiter III,3
notice_2,SEA81,Functional MKTG II,Functional MKTG II,1
notice_2,SEA81,Functional MKTG III,Functional MKTG III,1
notice_2,SEA81,Game Artist II,Game Artist II,6
notice_2,SEA81,Game Artist III,Game Artist III,6
notice_2,SEA81,Game Designer I,Game Designer I,1
notice_2,SEA81,Game Designer II,Game Designer II,3
notice_2,SEA81,Game Designer III,Game Designer III,2
notice_2,SEA81,Game Producer II,Game Producer II,3
notice_2,SEA81,Game Producer III,Game Producer III,1
notice_2,SEA81,General MKTG II,General MKTG II,1
notice_2,SEA81,Localization Engineer II,Localization Engineer II,1
notice_2,SEA81,"Manager III, Game Art","Manager III, Game Art",1
notice_2,SEA81,"Manager III, Game Design","Manager III, Game Design",1
notice_2,SEA81,"Manager III, Game Production","Manager III, Game Production",1
notice_2,SEA81,"Manager III, Product MKTG","Manager III, Product MKTG",1
notice_2,SEA81,"Manager III, Quality","Manager III, Quality",2
notice_2,SEA81,"Manager III, Software Dev","Manager III, Software Dev",4
notice_2,SEA81,"Manager III, UX/Design","Manager III, UX/Design",1
notice_2,SEA81,"Mgr II, Recruiting","Mgr II, Recruiting",1
notice_2,SEA81,"Mgr III, Recruiting","Mgr III, Recruiting",1
notice_2,SEA81,Principal Quality Assurance,Principal Quality Assurance,1
notice_2,SEA81,Principal Software Dev Eng,Principal Software Dev Eng,1
notice_2,SEA81,Product Mgr III - Tech,Product Mgr III - Tech,1
notice_2,SEA81,Product MKTG III,Product MKTG III,1
notice_2,SEA81,Program Manager I,Program Manager I,1
notice_2,SEA81,Program Manager II,Program Manager II,4
notice_2,SEA81,Program Manager III,Program Manager III,1
notice_2,SEA81,Quality Assurance Engineer I,Quality Assurance Engineer I,1
notice_2,SEA81,Quality Assurance Engineer II,Quality Assurance Engineer II,7
notice_2,SEA81,Sales Operations III,Sales Operations III,1
notice_2,SEA81,Software Dev Engineer I,Software Dev Engineer I,5
notice_2,SEA81,Software Dev Engineer II,Software Dev Engineer II,21
notice_2,SEA81,Software Dev Engineer III,Software Dev Engineer III,11
notice_2,SEA81,Sourcing Recruiter II,Sourcing Recruiter II,1
notice_2,SEA81,"Sr Manager, Product Mgmt","Sr Manager, Product Mgmt",1
notice_2,SEA81,"Sr Manager, Quality","Sr Manager, Quality",2
notice_2,SEA81,"Sr Manager, Software Dev","Sr Manager, Software Dev",2
notice_2,SEA81,"Sr Manager, UX/Design","Sr Manager, UX/Design",1
notice_2,SEA81,"Sr Mgr, Recruiting","Sr Mgr, Recruiting",1
notice_2,SEA81,"Sr. Manager, Game Production","Sr. Manager, Game Production",1
notice_2,SEA81,System Dev Engineer III,System Dev Engineer III,1
notice_2,SEA81,Tech Game Artist I,Tech Game Artist I,2
notice_2,SEA81,Tech Game Artist II,Tech Game Artist II,3
notice_2,SEA81,Tech Game Artist III,Tech Game Artist III,1
notice_2,SEA81,Technical Program Manager II,Technical Program Manager II,3
notice_2,SEA81,Technical Program Manager III,Technical Program Manager III,3
notice_2,SEA81,UX Designer I,UX Designer I,1
notice_2,SEA81,UX Designer II,UX Designer II,3
notice_2,SEA81,UX Designer III,UX Designer III,1
notice_2,SEA82,Business Analyst II,Business Analyst II,1
notice_2,SEA82,IT Support Eng I,IT Support Eng I,1
notice_2,SEA82,"Manager III, Plan/Dev","Manager III, Plan/Dev",1
notice_2,SEA82,"Manager III, Program Mgmt","Manager III, Program Mgmt",1
notice_2,SEA82,"Principal, Product Mgmt - Tech","Principal, Product Mgmt - Tech",1
notice_2,SEA82,Program Manager III,Program Manager III,1
notice_2,SEA82,Solutions Architect III,Solutions Architect III,1
notice_2,SEA82,"Sr Manager, Plan/Dev","Sr Manager, Plan/Dev",1
notice_2,SEA82,"Sr Mgr, Supply Chain MGMT","Sr Mgr, Supply Chain MGMT",1
notice_2,SEA82,Supply Chain Mgr III,Supply Chain Mgr III,1
notice_2,SEA83,Account Rep I,Account Rep I,3
notice_2,SEA83,Account Rep II,Account Rep II,2
notice_2,SEA83,Business Intel Engineer II,Business Intel Engineer II,4
notice_2,SEA83,Business Intel Engineer III,Business Intel Engineer III,1
notice_2,SEA83,Data Engineer I,Data Engineer I,1
notice_2,SEA83,Data Engineer III,Data Engineer III,1
notice_2,SEA83,Data Scientist I,Data Scientist I,1
notice_2,SEA83,Financial Analyst III - MBA,Financial Analyst III - MBA,1
notice_2,SEA83,Functional MKTG I,Functional MKTG I,1
notice_2,SEA83,Functional MKTG II,Functional MKTG II,1
notice_2,SEA83,Functional MKTG III,Functional MKTG III,1
notice_2,SEA83,"Manager III, Account Rep","Manager III, Account Rep",2
notice_2,SEA83,"Manager III, Software Dev","Manager III, Software Dev",3
notice_2,SEA83,Principal Product Management,Principal Product Management,1
notice_2,SEA83,Product Mgr III - Tech,Product Mgr III - Tech,2
notice_2,SEA83,Program Manager II,Program Manager II,1
notice_2,SEA83,Quality Assurance Engineer I,Quality Assurance Engineer I,2
notice_2,SEA83,Quality Assurance Engineer II,Quality Assurance Engineer II,4
notice_2,SEA83,Sales Account Manager II,Sales Account Manager II,2
notice_2,SEA83,Software Dev Engineer I,Software Dev Engineer I,11
notice_2,SEA83,Software Dev Engineer II,Software Dev Engineer II,11
notice_2,SEA83,Software Dev Engineer III,Software Dev Engineer III,3
notice_2,SEA83,"Sr Manager, Applied Science","Sr Manager, Applied Science",1
notice_2,SEA83,UX Designer II,UX Designer II,1
notice_2,SEA84,Financial Analyst III,Financial Analyst III,3
notice_2,SEA84,IT Support Eng I,IT Support Eng I,1
notice_2,SEA86,Business Developer II,Business Developer II,1
notice_2,SEA86,Business Developer III,Business Developer III,5
notice_2,SEA86,Business Intel Engineer I,Business Intel Engineer I,2
notice_2,SEA86,Business Intel Engineer II,Business Intel Engineer II,1
notice_2,SEA86,Creative MKTG II,Creative MKTG II,2
notice_2,SEA86,Financial Analyst III,Financial Analyst III,1
notice_2,SEA86,"Manager III, Software Dev","Manager III, Software Dev",1
notice_2,SEA86,Product Manager II,Product Manager II,2
notice_2,SEA86,Product Mgr III - Tech - MBA,Product Mgr III - Tech - MBA,1
notice_2,SEA86,Program Manager I,Program Manager I,1
notice_2,SEA86,Program Manager II,Program Manager II,1
notice_2,SEA86,Program Manager III,Program Manager III,6
notice_2,SEA86,Software Dev Engineer I,Software Dev Engineer I,5
notice_2,SEA86,Software Dev Engineer II,Software Dev Engineer II,2
notice_2,SEA86,Software Dev Engineer III,Software Dev Engineer III,1
notice_2,SEA86,"Sr Manager, Prod Mgmt - Tech","Sr Manager, Prod Mgmt - Tech",1
notice_2,SEA86,"Sr Manager, Product Mgmt","Sr Manager, Product Mgmt",1
notice_2,SEA86,"Sr Manager, Software Dev","Sr Manager, Software Dev",2
notice_2,SEA86,UX Designer II,UX Designer II,1
notice_2,SEA89,Program Manager I,Program Manager I,1
notice_2,SEA91,Business Analyst III,Business Analyst III,1
notice_2,SEA91,"Director, Finance","Director, Finance",1
notice_2,SEA91,Executive Assistant I,Executive Assistant I,3
notice_2,SEA91,Financial Analyst II,Financial Analyst II,12
notice_2,SEA91,Financial Analyst III,Financial Analyst III,9
notice_2,SEA91,"Manager III, IT App Dev Engrng","Manager III, IT App Dev Engrng",1
notice_2,SEA91,"Manager III, Tax","Manager III, Tax",2
notice_2,SEA91,Principal Finance,Principal Finance,1
notice_2,SEA91,Principal Risk Manager,Principal Risk Manager,1
notice_2,SEA91,Principal Tax,Principal Tax,4
notice_2,SEA91,Product Manager III,Product Manager III,2
notice_2,SEA91,Program Manager II,Program Manager II,1
notice_2,SEA91,Program Manager III,Program Manager III,4
notice_2,SEA91,Software Dev Engineer I,Software Dev Engineer I,1
notice_2,SEA91,Software Dev Engineer II,Software Dev Engineer II,1
notice_2,SEA91,Software Dev Engineer III,Software Dev Engineer III,1
notice_2,SEA91,Solutions Architect II,Solutions Architect II,1
notice_2,SEA91,Tax Analyst I,Tax Analyst I,2
notice_2,SEA91,Tax Analyst II,Tax Analyst II,1
notice_2,SEA91,Tax Analyst III,Tax Analyst III,12
notice_2,SEA93,"Manager III, Software Dev","Manager III, Software Dev",1
notice_2,SEA93,Product Manager III,Product Manager III,1
notice_2,SEA93,Software Dev Engineer I,Software Dev Engineer I,4
notice_2,SEA93,Software Dev Engineer II,Software Dev Engineer II,3
notice_2,SEA93,"Sr Manager, Finance","Sr Manager, Finance",1
notice_2,SEA93,UX Researcher II,UX Researcher II,1
notice_2,REMOTE_WA,"Manager Team, Customer Service","Manager Team, Customer Service",1
notice_2,REMOTE_WA,Program Manager I,Program Manager I,1
notice_2,REMOTE_WA,"Sr Manager, Program Management","Sr Manager, Program Management",1
notice_2,REMOTE_WA,Account Rep I,Account Rep I,1
notice_2,REMOTE_WA,Account Rep II,Account Rep II,1
notice_2,REMOTE_WA,Account Rep III,Account Rep III,4
notice_2,REMOTE_WA,Applied Scientist II,Applied Scientist II,1
notice_2,REMOTE_WA,Business Analyst II,Business Analyst II,1
notice_2,REMOTE_WA,Business Intel Engineer I,Business Intel Engineer I,1
notice_2,REMOTE_WA,Business Intel Engineer III,Business Intel Engineer III,1
notice_2,REMOTE_WA,Construction Manager III,Construction Manager III,1
notice_2,REMOTE_WA,Creative MKTG III,Creative MKTG III,1
notice_2,REMOTE_WA,Customer Success Manager I,Customer Success Manager I,1
notice_2,REMOTE_WA,Editor III,Editor III,2
notice_2,REMOTE_WA,Executive Assistant II,Executive Assistant II,1
notice_2,REMOTE_WA,Full Lifecycle Recruiter III,Full Lifecycle Recruiter III,1
notice_2,REMOTE_WA,Game Designer III,Game Designer III,1
notice_2,REMOTE_WA,HR Specialist II,HR Specialist II,1
notice_2,REMOTE_WA,Investigation Specialist I,Investigation Specialist I,5
notice_2,REMOTE_WA,Investigation Specialist II,Investigation Specialist II,14
notice_2,REMOTE_WA,IT Support Assoc I,IT Support Assoc I,2
notice_2,REMOTE_WA,IT Support Assoc II,IT Support Assoc II,1
notice_2,REMOTE_WA,IT Support Eng I,IT Support Eng I,1
notice_2,REMOTE_WA,IT Support Eng II,IT Support Eng II,1
notice_2,REMOTE_WA,Lab Engineer I,Lab Engineer I,1
notice_2,REMOTE_WA,"Manager II, Facilities","Manager II, Facilities",1
notice_2,REMOTE_WA,"Manager III, Finance","Manager III, Finance",1
notice_2,REMOTE_WA,"Manager III, Investigation","Manager III, Investigation",1
notice_2,REMOTE_WA,"Manager III, Software Dev","Manager III, Software Dev",1
notice_2,REMOTE_WA,"Manager III, Tech Business Dev","Manager III, Tech Business Dev",1
notice_2,REMOTE_WA,Paralegal I,Paralegal I,1
notice_2,REMOTE_WA,Principal Public Policy,Principal Public Policy,1
notice_2,REMOTE_WA,Principal Risk Manager,Principal Risk Manager,2
notice_2,REMOTE_WA,Principal Software Dev Eng,Principal Software Dev Eng,2
notice_2,REMOTE_WA,Principal Tech Program Manager,Principal Tech Program Manager,1
notice_2,REMOTE_WA,"Principal, Creative MKTG","Principal, Creative MKTG",1
notice_2,REMOTE_WA,"Principal, Product Mgmt - Tech","Principal, Product Mgmt - Tech",1
notice_2,REMOTE_WA,Product Mgr III - Tech - MBA,Product Mgr III - Tech - MBA,1
notice_2,REMOTE_WA,Product MKTG III,Product MKTG III,1
notice_2,REMOTE_WA,Program Manager I,Program Manager I,1
notice_2,REMOTE_WA,Program Manager II,Program Manager II,10
notice_2,REMOTE_WA,Program Manager III,Program Manager III,2
notice_2,REMOTE_WA,Quality Assurance Engineer II,Quality Assurance Engineer II,2
notice_2,REMOTE_WA,Recruiting BP II,Recruiting BP II,1
notice_2,REMOTE_WA,Recruiting BP III,Recruiting BP III,1
notice_2,REMOTE_WA,Risk Manager III,Risk Manager III,1
notice_2,REMOTE_WA,Risk Specialist I,Risk Specialist I,5
notice_2,REMOTE_WA,Security Industry Spclst II,Security Industry Spclst II,2
notice_2,REMOTE_WA,Security Industry Spclst III,Security Industry Spclst III,1
notice_2,REMOTE_WA,Software Dev Engineer II,Software Dev Engineer II,6
notice_2,REMOTE_WA,Sourcing Recruiter I,Sourcing Recruiter I,1
notice_2,REMOTE_WA,Sourcing Recruiter II,Sourcing Recruiter II,3
notice_2,REMOTE_WA,Sourcing Recruiter III,Sourcing Recruiter III,1
notice_2,REMOTE_WA,"Sr Manager, Product Mgmt","Sr Manager, Product Mgmt",1
notice_2,REMOTE_WA,"Sr Manager, Program Management","Sr Manager, Program Management",1
notice_2,REMOTE_WA,"Sr Manager, UX/Design","Sr Manager, UX/Design",1
notice_2,REMOTE_WA,"Sr. Manager, Account Rep","Sr. Manager, Account Rep",1
notice_2,REMOTE_WA,System Dev Engineer III,System Dev Engineer III,1
notice_2,REMOTE_WA,Tech Writer-Tech I,Tech Writer-Tech I,1
notice_2,REMOTE_WA,Tech Writer-Tech II,Tech Writer-Tech II,3
notice_2,REMOTE_WA,Tech Writer-Tech III,Tech Writer-Tech III,4
notice_2,REMOTE_WA,Technical Account Manager I,Technical Account Manager I,1
notice_2,REMOTE_WA,Technical Program Manager II,Technical Program Manager II,1
notice_2,REMOTE_WA,UX Designer III,UX Designer III,1
