jobTitleCanonical,totalAffected,facilityCount,noticeCount
Software Dev Engineer II,344,26,2
Software Dev Engineer I,211,24,2
Software Dev Engineer III,107,22,2
Program Manager III,49,19,2
"Manager III, Software Dev",48,19,1
Program Manager II,48,21,2
Technical Program Manager III,41,19,2
"Sr Manager, Software Dev",40,17,2
Quality Assurance Engineer II,37,8,1
Product Mgr III - Tech,35,15,2
Tech Writer-Tech III,31,3,2
Business Intel Engineer II,30,12,2
Applied Scientist II,27,8,2
Product Manager III,26,12,1
Financial Analyst II,22,7,2
Financial Analyst III,22,9,2
Data Engineer II,21,11,1
Business Intel Engineer III,20,13,1
Tech Writer-Tech II,18,3,1
Technical Program Manager II,18,13,1
Sourcing Recruiter II,16,4,1
"Principal, Product Mgmt - Tech",15,8,1
Program Manager I,15,7,2
Business Intel Engineer I,14,9,2
Investigation Specialist II,14,1,1
Account Rep I,13,5,1
"Acct Exec III 100, AdLrgSales",13,1,1
Principal Tech Program Manager,13,9,1
Data Engineer III,12,8,1
Front-End Engineer II,12,8,2
Principal Software Dev Eng,12,9,1
Product MKTG III,12,7,1
Sourcing Recruiter I,12,3,1
"Sr Manager, Finance",12,9,2
"Sr Manager, Product Mgmt",12,10,2
Tax Analyst III,12,1,1
UX Designer III,12,8,2
Full Lifecycle Recruiter III,11,5,2
"Mgr III, Recruiting",11,3,1
Product Manager II,11,4,1
Recruiting BP III,11,4,2
Sourcing Recruiter III,11,5,2
Applied Scientist III,10,4,2
Functional MKTG III,10,4,1
Risk Specialist I,10,4,1
"Sr Manager, Prod Mgmt - Tech",10,7,1
UX Designer II,10,6,2
Account Rep II,9,5,1
Business Developer III,9,4,2
Data Scientist II,9,5,1
"Sr Manager, UX/Design",9,9,1
Support Engineer III,9,4,1
Business Analyst II,8,5,1
Creative MKTG III,8,4,1
Data Engineer I,8,6,1
Full Lifecycle Recruiter II,8,2,2
Principal Finance,8,5,1
Quality Assurance Engineer I,8,6,1
Recruiting BP II,8,3,2
Risk Manager II,8,3,1
Risk Manager III,8,4,1
Tech Business Developer III,8,2,1
Account Rep III,7,3,1
Business Analyst III,7,6,1
Business Developer II,7,3,1
Executive Assistant I,7,4,2
Legal Counsel III,7,2,2
"Manager III, Applied Science",7,4,1
Principal Legal Counsel,7,1,1
Principal Program Management,7,5,2
Principal Tech Bus Dev,7,3,1
Product MKTG II,7,5,1
Recruiting BP I,7,1,1
Software Dev Engineer II-TEST,7,5,1
"Sr Manager, Program Management",7,4,2
System Dev Engineer III,7,6,1
System Development Engineer II,7,5,1
Executive Assistant II,6,4,2
Game Artist II,6,1,1
Game Artist III,6,1,1
Principal Product Management,6,6,2
Retail Vendor Manager III,6,4,2
"Sr Mgr, Recruiting",6,4,2
Creative MKTG II,5,4,1
Data Scientist III,5,4,1
Designer II,5,5,1
"Director, Prod Mgmt - Tech",5,4,2
"Director, Software Development",5,5,2
Functional MKTG II,5,5,1
Investigation Specialist I,5,1,1
"Manager III, Data Engineering",5,4,1
"Principal, HR Specialist",5,3,2
Product Mgr III - Tech - MBA,5,4,1
Professional Services II,5,2,1
Quality Assurance Engineer III,5,5,1
Research Scientist III,5,4,1
"Sr Manager, Applied Science",5,4,1
System Development Engineer I,5,3,1
UX Researcher II,5,3,1
"Acct Exec II 100, AdLrgSales",4,1,1
Business Analyst I,4,3,1
Customer Success Manager II,4,1,1
"Director, Category Leadership",4,1,1
"Director, Legal",4,2,1
Front-End Engineer III,4,3,1
General MKTG II,4,3,1
General MKTG III,4,3,1
IT Support Eng I,4,4,1
Instock Manager III,4,2,2
Legal Counsel II,4,1,1
"Manager III, Product MKTG",4,3,1
Principal Secrty Indust Spclst,4,2,1
Principal Tax,4,1,1
Product Manager III - MBA,4,3,1
Research Scientist II,4,2,2
Sales Operations III,4,3,1
"Sr Manager, Tech Program Mgmt",4,3,1
"Sr.Mgr, General MKTG",4,2,1
UX Researcher III,4,3,1
"Acct Exec I 50, Ad Growth",3,1,1
Customer Success Manager I,3,2,1
Database Engineer II,3,1,1
Design Program Manager III,3,2,1
Design Technologist III,3,2,1
"Director, Human Resources",3,2,2
"Director, Product Management",3,2,2
Financial Analyst III - MBA,3,3,1
Front-End Engineer I,3,2,1
Game Designer II,3,1,1
Game Designer III,3,2,1
Game Producer II,3,1,1
HR Specialist II,3,2,2
IT Support Assoc II,3,3,1
Inventory Planner I,3,1,1
Inventory Planning Tech III,3,1,1
Legal Support II,3,2,1
"Manager III, Account Rep",3,2,1
"Manager III, Program Mgmt",3,2,2
"Manager III, Quality",3,2,1
Principal Risk Manager,3,2,1
Principal UX Design,3,2,1
"Principal, Applied Scientist",3,2,1
"Principal, HRBP (Corp)",3,2,1
Protective Services Mgr II,3,2,1
Retail Vendor Manager II,3,2,1
Security Industry Spclst II,3,2,1
Software Dev Engineer III-TEST,3,2,1
"Sr Manager, Quality",3,2,1
"Sr Manager, Tech Business Dev",3,2,1
"Sr Mgr, HR Specialist",3,2,1
"Sr. Manager, Account Rep",3,3,1
"Sr. Manager, Risk",3,2,1
"Sr. Mgr, Secrty Indust Spclst",3,2,1
Sr. Principal Technologist,3,3,1
"Sr. Sales Manager, AdLrgSales",3,1,1
"Sr.Mgr, Product MKTG",3,2,1
Support Engineer IV,3,2,2
Tech Game Artist II,3,1,1
Tech Writer-Tech I,3,3,1
UX Designer I,3,3,1
Ad Sales Acct Mgr III 40,2,1,1
Data Scientist I,2,2,1
Digital Supply Chain Mgr II,2,1,1
"Director, Public Relations",2,1,1
Economist III,2,2,1
Editor III,2,1,1
HRBP III (Corp),2,2,1
Hardware Dev Engr III,2,2,1
IT App Dev Engr II,2,2,1
IT App Dev Engr III,2,2,1
IT Support Assoc I,2,1,1
IT Support Eng II,2,2,1
Instock Manager II,2,2,1
"Manager III, Business Intel",2,2,1
"Manager III, Customer Success",2,2,2
"Manager III, Database Engineer",2,1,1
"Manager III, Finance",2,2,1
"Manager III, Sales Operations",2,1,1
"Manager III, Tax",2,1,1
"Manager III, Tech Business Dev",2,1,2
"Manager III, UX/Design",2,2,1
"Mgr II, Recruiting",2,2,1
"Mgr III, Ad Sales Acct Mgt 40",2,1,1
"Mgr III, Documentation-Tech",2,1,1
PR Specialist III,2,1,1
Paralegal I,2,2,1
"Prin Acct Exec 100, AdLrgSales",2,1,1
Principal Public Policy,2,2,1
Principal Tech Writer-Tech,2,1,1
"Principal, Creative MKTG",2,2,1
"Principal, Sustainability",2,1,1
Product Mgr II - Tech,2,2,1
Sales Account Manager II,2,1,1
Security Industry Spclst III,2,2,1
Solutions Architect II,2,2,1
"Sr Mgr, Supply Chain MGMT",2,2,1
"Sr. Sales Manager, Ad Growth",2,1,1
Supply Chain Mgr II,2,2,1
Supply Chain Mgr III,2,2,1
Support Engineer II,2,1,1
System Admin/Engr II,2,1,2
Tax Analyst I,2,1,1
Tech Game Artist I,2,1,1
UX Researcher I,2,2,1
Account Manager III,1,1,1
"Acct Exec II 50, Ad Growth",1,1,1
Ad Sales Acct Mgr II 40,1,1,1
Benefits Specialist III,1,1,1
Construction Manager III,1,1,1
Contract Manager I,1,1,1
Contract Manager II,1,1,1
Contract Manager III,1,1,1
Corporate Developer III,1,1,1
Corporate Security II,1,1,1
Creative Services Spec II,1,1,1
Design Program Manager II,1,1,1
Design Technologist I,1,1,1
Design Technologist II,1,1,1
Designer I,1,1,1
Device Associate II,1,1,1
Digital Supply Chain Mgr III,1,1,1
"Dir, System Development",1,1,1
"Director, Applied Science",1,1,1
"Director, BizTech Leader",1,1,1
"Director, Corp Strat Procur",1,1,1
"Director, Creative Dev",1,1,1
"Director, Finance",1,1,1
"Director, General MKTG",1,1,1
"Director, Regional Operations",1,1,1
"Director, Retail Stores",1,1,1
"Director, Sales Operations",1,1,1
"Director, Supply Chain MGMT",1,1,1
"Director, Tech Program Mgmt",1,1,1
"Director, UX/Design",1,1,1
Economist II,1,1,1
Editor I,1,1,1
Editor II,1,1,1
Executive Assistant III,1,1,1
Financial Analyst I,1,1,1
Full Lifecycle Recruiter I,1,1,1
Functional MKTG I,1,1,1
Game Designer I,1,1,1
Game Producer III,1,1,1
HR Specialist III,1,1,1
Hardware Designer III,1,1,1
Hardware Dev Engr II,1,1,1
IT App Analyst II,1,1,1
Industrial Designer III,1,1,1
Lab Engineer I,1,1,1
Localization Engineer II,1,1,1
"Manager II, Account Rep",1,1,1
"Manager II, Facilities",1,1,1
"Manager II, Software Dev",1,1,1
"Manager III, Account Mgmt",1,1,1
"Manager III, Functional MKTG",1,1,1
"Manager III, Game Art",1,1,1
"Manager III, Game Design",1,1,1
"Manager III, Game Production",1,1,1
"Manager III, General MKTG",1,1,1
"Manager III, IT App Dev Engrng",1,1,1
"Manager III, Investigation",1,1,1
"Manager III, Plan/Dev",1,1,1
"Manager III, System Dev",1,1,1
"Manager Team, Customer Service",1,1,1
"Mgr II, Support Engineer-Ext",1,1,1
"Mgr III, Data Center Materials",1,1,1
"Mgr III, Retail Vendor Mgmt",1,1,1
"Mgr III, Studio Ops",1,1,1
PR Specialist II,1,1,1
Paralegal II,1,1,1
Paralegal III,1,1,1
Partner Growth Manager III,1,1,1
Photographer III,1,1,1
Principal - Customer Solutions,1,1,1
Principal Data Engineering,1,1,1
Principal Design Program Mgr,1,1,1
Principal Functional MKTG,1,1,1
Principal Product MKTG,1,1,1
Principal Quality Assurance,1,1,1
Principal Recruiting BP,1,1,1
Principal Research Scientist,1,1,1
"Principal, Corp Dev",1,1,1
"Principal, Economist",1,1,1
"Principal, Public Relations",1,1,1
"Principal, Sales Operations",1,1,1
"Principal, Supply Chain",1,1,1
Privacy Specialist I,1,1,1
Program Manager III - MBA,1,1,1
Protective Services Mgr III,1,1,1
Protective Services Specialist,1,1,1
Quality Assurance Tech I,1,1,1
Recruiting Coord I,1,1,1
Retail Rotation Program - MBA,1,1,1
"Sales Mgr III 50, Ad Growth",1,1,1
Security Engineer III,1,1,1
Solutions Architect I,1,1,1
Solutions Architect III,1,1,1
"Specialist III, Learning & Dev",1,1,1
"Sr Manager, Business Intel",1,1,1
"Sr Manager, Corp Strat Procur",1,1,1
"Sr Manager, Data Engineering",1,1,1
"Sr Manager, Data Science",1,1,1
"Sr Manager, Instock Mgmt",1,1,1
"Sr Manager, Plan/Dev",1,1,1
"Sr Manager, Research Science",1,1,1
"Sr Mgr, Benefits Specialist",1,1,1
"Sr Mgr, Creative Dev",1,1,1
"Sr Mgr, Documentation-Tech",1,1,1
"Sr Mgr, General Mktg",1,1,1
"Sr Mgr, HRP (Corp)",1,1,1
"Sr Mgr, Retail Store",1,1,1
"Sr Mgr, Retail Vendor Mgmt",1,1,1
"Sr. Manager, Ad Sales",1,1,1
"Sr. Manager, Ads Acct Mgmt",1,1,1
"Sr. Manager, Game Production",1,1,1
"Sr. Manager, Public Policy",1,1,1
"Sr. Manager, Sales",1,1,1
"Sr. Mgr, Creative MKTG",1,1,1
"Sr. Mgr, Sales Operations",1,1,1
"Sr. Mgr, Studio Ops and Strate",1,1,1
"Sr. Mgr, System Development",1,1,1
Studio Ops and Strategy Sp II,1,1,1
Support Engineer V,1,1,1
Sustainability Specialist III,1,1,1
Tax Analyst II,1,1,1
Tech Business Developer II,1,1,1
Tech Game Artist III,1,1,1
Tech Infra Program Manager II,1,1,1
Technical Account Manager I,1,1,1
Technical Writer II,1,1,1
"VP, Sales/Account Management",1,1,1
