facilityId,lat,lon,source,notes
BFI4,47.4698,-122.291,precise,Amazon BFI4 fulfillment center near Boeing Field
BFI5,47.4755,-122.2845,precise,Amazon BFI5 fulfillment center near Boeing Field
BFI9,47.482,-122.292,approx_cluster,BFI cluster approximation near Boeing Field
DSE8,47.098,-122.589,approx_city,DuPont/Steilacoom area approximation
DSW3,47.095,-122.591,approx_cluster,DuPont sortation center approximation
DWA5,47.253,-122.444,precise,Amazon DuPont fulfillment center
DWA7,47.256,-122.446,approx_cluster,DuPont fulfillment center cluster
DWS4,47.254,-122.445,approx_cluster,DuPont sortation center approximation
GEG2,47.6199,-117.5339,approx_city,Spokane fulfillment center approximation
GEG5,47.622,-117.536,approx_cluster,Spokane area facility cluster
OLM1,46.9762,-122.9007,approx_city,Olympia area fulfillment center approximation
PSC2,46.2645,-119.119,approx_city,Pasco area fulfillment center approximation
REMOTE_WA,47.3826,-121.4167,region_centroid,Washington state geographic centroid for remote workers
SEA20,47.622,-122.339,precise,Amazon SEA20 - Denny Triangle campus building
SEA22,47.623,-122.338,precise,Amazon SEA22 - Denny Triangle campus building
SEA23,47.624,-122.337,precise,Amazon SEA23 - Denny Triangle campus building
SEA25,47.625,-122.336,precise,Amazon SEA25 - Denny Triangle campus building
SEA28,47.621,-122.34,precise,Amazon SEA28 - Denny Triangle campus building
SEA33,47.6235,-122.3375,precise,Amazon SEA33 - Denny Triangle campus building
SEA39,47.6245,-122.3365,precise,Amazon SEA39 - Denny Triangle campus building
SEA40,47.6255,-122.3355,precise,Amazon SEA40 - Denny Triangle campus building
SEA41,47.626,-122.335,precise,Amazon SEA41 - Denny Triangle campus building
SEA42,47.6265,-122.3345,precise,Amazon SEA42 - Denny Triangle campus building
SEA53,47.6225,-122.3385,precise,Amazon SEA53 - Denny Triangle campus building
SEA55,47.6228,-122.3382,precise,Amazon SEA55 - Denny Triangle campus building
SEA70,47.627,-122.334,precise,Amazon SEA70 - Denny Triangle campus building
SEA71,47.6275,-122.3335,precise,Amazon SEA71 - Denny Triangle campus building
SEA74,47.6232,-122.3378,precise,Amazon SEA74 - Denny Triangle campus building
SEA81,47.6238,-122.3372,precise,Amazon SEA81 - Denny Triangle campus building
SEA83,47.6242,-122.3368,precise,Amazon SEA83 - Denny Triangle campus building
SEA86,47.6248,-122.3362,precise,Amazon SEA86 - Denny Triangle campus building
SEA89,47.6252,-122.3358,precise,Amazon SEA89 - Denny Triangle campus building
SEA90,47.6258,-122.3352,precise,Amazon SEA90 - Denny Triangle campus building
SEA91,47.6262,-122.3348,precise,Amazon SEA91 - Denny Triangle campus building
SEA104,47.6268,-122.3342,precise,Amazon SEA104 - Denny Triangle campus building
SEA106,47.6272,-122.3338,precise,Amazon SEA106 - Denny Triangle campus building
SEA107,47.6215,-122.3395,precise,Amazon SEA107 - Denny Triangle campus building
SEA112,47.6278,-122.3332,precise,Amazon SEA112 - Denny Triangle campus building
SEA113,47.6282,-122.3328,precise,Amazon SEA113 - Denny Triangle campus building
SEA124,47.6285,-122.3325,precise,Amazon SEA124 - Denny Triangle campus building
SEA132,47.6288,-122.3322,precise,Amazon SEA132 - Denny Triangle campus building
SEA24,47.6244,-122.3366,precise,Amazon SEA24 - Denny Triangle campus building
SEA26,47.6254,-122.3356,precise,Amazon SEA26 - Denny Triangle campus building
SEA27,47.6208,-122.3402,precise,Amazon SEA27 - Denny Triangle campus building
SEA29,47.6212,-122.3398,precise,Amazon SEA29 - Denny Triangle campus building
SEA37,47.6243,-122.3367,precise,Amazon SEA37 - Denny Triangle campus building
SEA38,47.6246,-122.3364,precise,Amazon SEA38 - Denny Triangle campus building
SEA43,47.6266,-122.3344,precise,Amazon SEA43 - Denny Triangle campus building
SEA44,47.6269,-122.3341,precise,Amazon SEA44 - Denny Triangle campus building
SEA47,47.6223,-122.3387,precise,Amazon SEA47 - Denny Triangle campus building
SEA48,47.6226,-122.3384,precise,Amazon SEA48 - Denny Triangle campus building
SEA54,47.6229,-122.3381,precise,Amazon SEA54 - Denny Triangle campus building
SEA58,47.6233,-122.3377,precise,Amazon SEA58 - Denny Triangle campus building
SEA68,47.6271,-122.3339,precise,Amazon SEA68 - Denny Triangle campus building
SEA69,47.6274,-122.3336,precise,Amazon SEA69 - Denny Triangle campus building
SEA76,47.6236,-122.3374,precise,Amazon SEA76 - Denny Triangle campus building
SEA82,47.624,-122.337,precise,Amazon SEA82 - Denny Triangle campus building
SEA84,47.6244,-122.3366,precise,Amazon SEA84 - Denny Triangle campus building
SEA93,47.6264,-122.3346,precise,Amazon SEA93 - Denny Triangle campus building
